操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-03-12,15:00:00,605100,华丰股份,sell,28.019,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17178.91
2025-03-14,09:30:00,300248,新开普,buy,19.497,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",17173.91
2025-03-17,15:00:00,300248,新开普,sell,19.407,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17097.32
2025-03-19,09:30:00,600797,浙大网新,buy,12.700,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",17092.32
2025-03-20,15:00:00,600797,浙大网新,sell,13.600,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,18257.32
2025-03-24,09:30:00,603767,中马传动,buy,18.931,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",18252.32
2025-03-25,15:00:00,603767,中马传动,sell,16.513,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,16070.90
2025-03-27,09:30:00,603090,宏盛股份,buy,25.541,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",16065.90
2025-03-28,15:00:00,603090,宏盛股份,sell,23.932,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,15095.35
2025-04-01,09:30:00,301075,多瑞医药,buy,25.330,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",15090.35
2025-04-02,15:00:00,301075,多瑞医药,sell,30.090,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17465.35
2025-04-07,09:30:00,000722,湖南发展,buy,12.851,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",17460.35
2025-04-08,15:00:00,000722,湖南发展,sell,14.076,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19048.28
2025-04-10,09:30:00,000016,深康佳A,buy,4.260,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19043.28
2025-04-11,15:00:00,000016,深康佳A,sell,5.100,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,22733.67
2025-04-15,09:30:00,002127,南极电商,buy,4.211,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",22728.09
2025-04-16,15:00:00,002127,南极电商,sell,3.933,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,21252.65
2025-04-18,09:30:00,300721,怡达股份,buy,19.460,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21247.65
2025-04-21,15:00:00,300721,怡达股份,sell,17.943,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19725.78
2025-04-23,09:30:00,002678,珠江钢琴,buy,4.580,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19720.78
2025-04-24,15:00:00,002678,珠江钢琴,sell,4.490,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19328.78
2025-04-28,09:30:00,300040,九洲集团,buy,7.594,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19323.78
2025-04-29,15:00:00,300040,九洲集团,sell,7.069,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,18005.20
2025-05-06,09:30:00,000565,渝三峡A,buy,7.991,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",18000.20
2025-05-07,15:00:00,000565,渝三峡A,sell,9.130,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,20500.43
2025-05-13,09:30:00,000678,襄阳轴承,buy,17.200,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",20495.43
2025-05-14,15:00:00,000678,襄阳轴承,sell,18.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,21535.43
2025-05-16,09:30:00,603332,苏州龙杰,buy,14.992,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21530.19
2025-05-19,15:00:00,603332,苏州龙杰,sell,14.863,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,21345.01
2025-05-21,09:30:00,301335,天元宠物,buy,44.722,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21340.01
2025-05-22,15:00:00,301335,天元宠物,sell,38.977,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19037.31
2025-05-26,09:30:00,603607,京华激光,buy,25.505,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19032.31
2025-05-27,15:00:00,603607,京华激光,sell,31.442,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,23182.73
2025-05-29,09:30:00,300997,欢乐家,buy,20.010,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",23177.23
2025-05-30,15:00:00,300997,欢乐家,sell,17.860,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,20807.23
2025-06-04,09:30:00,002345,潮宏基,buy,15.025,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",20802.23
2025-06-05,15:00:00,002345,潮宏基,sell,15.323,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,21185.39
2025-06-09,09:30:00,603879,永悦科技,buy,6.490,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21180.20
2025-06-10,15:00:00,603879,永悦科技,sell,7.380,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,24022.29
2025-06-13,09:30:00,002365,永安药业,buy,23.339,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24016.46
2025-06-16,15:00:00,002365,永安药业,sell,26.956,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,27627.12
2025-06-18,09:30:00,002828,贝肯能源,buy,12.519,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27620.23
2025-06-19,15:00:00,002828,贝肯能源,sell,13.415,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,29583.26
2025-06-23,09:30:00,300589,江龙船艇,buy,14.831,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",29576.21
2025-06-24,15:00:00,300589,江龙船艇,sell,13.052,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,26190.14
2025-06-27,09:30:00,600435,北方导航,buy,15.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",26183.77
2025-06-30,15:00:00,600435,北方导航,sell,15.590,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,27180.14
2025-07-02,09:30:00,600726,华电能源,buy,2.530,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27173.37
2025-07-03,15:00:00,600726,华电能源,sell,2.560,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,27487.53
2025-07-07,09:30:00,301389,隆扬电子,buy,31.889,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27481.15
2025-07-08,15:00:00,301389,隆扬电子,sell,33.512,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,28772.70
2025-07-10,09:30:00,603778,国晟科技,buy,4.090,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",28765.55
2025-07-11,15:00:00,603778,国晟科技,sell,4.990,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,35056.81
2025-07-15,09:30:00,002209,达意隆,buy,15.620,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",35048.22
2025-07-16,15:00:00,002209,达意隆,sell,18.540,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,41462.03
2025-07-18,09:30:00,601003,柳钢股份,buy,5.690,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",41451.78
2025-07-21,15:00:00,601003,柳钢股份,sell,6.740,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,48999.65
2025-07-23,09:30:00,003037,三和管桩,buy,10.950,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",48987.61
2025-07-24,15:00:00,003037,三和管桩,sell,10.300,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,46116.28
2025-07-28,09:30:00,003023,彩虹集团,buy,27.410,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",46105.31
2025-07-29,15:00:00,003023,彩虹集团,sell,26.640,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,44862.66
2025-07-31,09:30:00,603616,韩建河山,buy,6.890,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",44851.46
2025-08-01,15:00:00,603616,韩建河山,sell,7.160,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,46594.82
2025-08-05,09:30:00,002558,巨人网络,buy,26.930,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",46583.38
2025-08-06,15:00:00,002558,巨人网络,sell,27.936,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,48282.77
2025-08-08,09:30:00,600366,宁波韵升,buy,14.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",48270.87
2025-08-11,15:00:00,600366,宁波韵升,sell,15.000,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,51658.12
2025-08-13,09:30:00,002148,北纬科技,buy,11.450,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",51645.23
2025-08-14,15:00:00,002148,北纬科技,sell,12.840,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,57885.79
2025-08-18,09:30:00,603903,中持股份,buy,8.900,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",57871.33
2025-08-19,15:00:00,603903,中持股份,sell,8.480,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,55127.55
2025-08-21,09:30:00,002625,光启技术,buy,49.800,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",55113.85
2025-08-22,15:00:00,002625,光启技术,sell,49.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,54385.34
2025-08-26,09:30:00,003013,地铁设计,buy,16.100,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",54372.05
2025-08-27,15:00:00,003013,地铁设计,sell,16.180,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,54622.70
2025-08-29,09:30:00,301389,隆扬电子,buy,73.744,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",54609.80
2025-09-01,15:00:00,301389,隆扬电子,sell,74.222,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,54931.33
2025-09-08,09:30:00,002384,东山精密,buy,66.990,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",54917.93
2025-09-09,15:00:00,002384,东山精密,sell,65.650,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,53832.80
2025-09-11,09:30:00,000558,天府文旅,buy,7.300,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",53819.48
2025-09-12,15:00:00,000558,天府文旅,sell,7.140,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,52638.45
2025-09-16,09:30:00,600376,首开股份,buy,6.160,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",52625.36
2025-09-17,15:00:00,600376,首开股份,sell,7.340,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,62639.76
2025-09-22,09:30:00,300993,玉马科技,buy,21.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",62624.54
2025-09-23,15:00:00,300993,玉马科技,sell,21.360,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,63653.05
2025-09-25,09:30:00,000006,深振业A,buy,9.500,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",63637.38
2025-09-26,15:00:00,000006,深振业A,sell,9.510,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,63687.68
2025-09-30,09:30:00,603286,日盈电子,buy,45.790,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",63672.80
2025-10-09,15:00:00,603286,日盈电子,sell,48.830,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,67608.93
2025-10-13,09:30:00,603878,武进不锈,buy,10.010,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",67592.17
2025-10-14,15:00:00,603878,武进不锈,sell,11.460,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,77287.97
2025-10-16,09:30:00,002942,新农股份,buy,24.060,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",77268.72
2025-10-17,15:00:00,002942,新农股份,sell,23.810,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,76449.67
2025-10-21,09:30:00,300179,四方达,buy,15.120,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",76430.77
2025-10-22,15:00:00,300179,四方达,sell,15.180,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,76711.80
