操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-03-28,15:00:00,603090,宏盛股份,sell,23.932,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,13358.19
2025-04-01,09:30:00,301075,多瑞医药,buy,25.330,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",13353.19
2025-04-02,15:00:00,301075,多瑞医药,sell,30.090,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,14776.19
2025-04-07,09:30:00,000722,湖南发展,buy,12.851,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",14771.19
2025-04-08,15:00:00,000722,湖南发展,sell,14.076,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,15746.45
2025-04-10,09:30:00,000016,深康佳A,buy,4.260,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",15741.45
2025-04-11,15:00:00,000016,深康佳A,sell,5.100,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17836.45
2025-04-15,09:30:00,002127,南极电商,buy,4.211,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",17831.45
2025-04-16,15:00:00,002127,南极电商,sell,3.933,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17021.99
2025-04-18,09:30:00,300721,怡达股份,buy,19.460,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",17016.99
2025-04-21,15:00:00,300721,怡达股份,sell,17.943,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,16101.87
2025-04-23,09:30:00,002678,珠江钢琴,buy,4.580,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",16096.87
2025-04-24,15:00:00,002678,珠江钢琴,sell,4.490,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,15875.87
2025-04-28,09:30:00,300040,九洲集团,buy,7.594,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",15870.87
2025-04-29,15:00:00,300040,九洲集团,sell,7.069,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,15130.27
2025-05-06,09:30:00,000565,渝三峡A,buy,7.991,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",15125.27
2025-05-07,15:00:00,000565,渝三峡A,sell,9.130,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,16600.64
2025-05-13,09:30:00,000678,襄阳轴承,buy,17.200,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",16595.64
2025-05-14,15:00:00,000678,襄阳轴承,sell,18.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17160.64
2025-05-16,09:30:00,603332,苏州龙杰,buy,14.992,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",17155.64
2025-05-19,15:00:00,603332,苏州龙杰,sell,14.863,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17047.80
2025-05-21,09:30:00,301335,天元宠物,buy,44.722,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",17042.80
2025-05-22,15:00:00,301335,天元宠物,sell,38.977,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,15888.95
2025-05-26,09:30:00,603607,京华激光,buy,25.505,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",15883.95
2025-05-27,15:00:00,603607,京华激光,sell,31.442,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,18253.77
2025-05-29,09:30:00,300997,欢乐家,buy,20.010,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",18248.77
2025-05-30,15:00:00,300997,欢乐家,sell,17.860,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,16953.77
2025-06-04,09:30:00,002345,潮宏基,buy,15.025,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",16948.77
2025-06-05,15:00:00,002345,潮宏基,sell,15.323,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,17152.77
2025-06-09,09:30:00,603879,永悦科技,buy,6.490,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",17147.77
2025-06-10,15:00:00,603879,永悦科技,sell,7.380,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,18744.77
2025-06-13,09:30:00,002365,永安药业,buy,23.339,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",18739.77
2025-06-16,15:00:00,002365,永安药业,sell,26.956,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,20543.47
2025-06-18,09:30:00,002828,贝肯能源,buy,12.519,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",20538.47
2025-06-19,15:00:00,002828,贝肯能源,sell,13.415,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,21518.68
2025-06-23,09:30:00,300589,江龙船艇,buy,14.831,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",21513.68
2025-06-24,15:00:00,300589,江龙船艇,sell,13.052,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,19729.80
2025-06-27,09:30:00,600435,北方导航,buy,15.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",19724.80
2025-06-30,15:00:00,600435,北方导航,sell,15.590,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,20250.80
2025-07-02,09:30:00,600726,华电能源,buy,2.530,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",20245.80
2025-07-03,15:00:00,600726,华电能源,sell,2.560,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,20408.80
2025-07-07,09:30:00,301389,隆扬电子,buy,31.889,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",20403.80
2025-07-08,15:00:00,301389,隆扬电子,sell,33.512,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,21047.92
2025-07-10,09:30:00,603778,国晟科技,buy,4.090,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",21042.92
2025-07-11,15:00:00,603778,国晟科技,sell,4.990,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,24277.92
2025-07-15,09:30:00,002209,达意隆,buy,15.620,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",24272.92
2025-07-16,15:00:00,002209,达意隆,sell,18.540,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,27187.92
2025-07-18,09:30:00,601003,柳钢股份,buy,5.690,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",27182.92
2025-07-21,15:00:00,601003,柳钢股份,sell,6.740,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,30642.36
2025-07-23,09:30:00,003037,三和管桩,buy,10.950,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",30637.16
2025-07-24,15:00:00,003037,三和管桩,sell,10.300,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,29397.16
2025-07-28,09:30:00,003023,彩虹集团,buy,27.410,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",29392.16
2025-07-29,15:00:00,003023,彩虹集团,sell,26.640,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,28848.16
2025-07-31,09:30:00,603616,韩建河山,buy,6.890,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",28843.16
2025-08-01,15:00:00,603616,韩建河山,sell,7.160,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,29620.97
2025-08-05,09:30:00,002558,巨人网络,buy,26.930,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",29615.97
2025-08-06,15:00:00,002558,巨人网络,sell,27.936,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,30315.61
2025-08-08,09:30:00,600366,宁波韵升,buy,14.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",30310.36
2025-08-11,15:00:00,600366,宁波韵升,sell,15.000,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,31804.73
2025-08-13,09:30:00,002148,北纬科技,buy,11.450,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",31799.29
2025-08-14,15:00:00,002148,北纬科技,sell,12.840,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,34434.19
2025-08-18,09:30:00,603903,中持股份,buy,8.900,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",34428.19
2025-08-19,15:00:00,603903,中持股份,sell,8.480,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,33288.46
2025-08-21,09:30:00,002625,光启技术,buy,49.800,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",33283.46
2025-08-22,15:00:00,002625,光启技术,sell,49.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,33018.46
2025-08-26,09:30:00,003013,地铁设计,buy,16.100,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",33012.83
2025-08-27,15:00:00,003013,地铁设计,sell,16.180,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,33119.16
2025-08-29,09:30:00,301389,隆扬电子,buy,73.744,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",33113.63
2025-09-01,15:00:00,301389,隆扬电子,sell,74.222,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,33251.43
2025-09-08,09:30:00,002384,东山精密,buy,66.990,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",33246.41
2025-09-09,15:00:00,002384,东山精密,sell,65.650,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,32839.41
2025-09-11,09:30:00,000558,天府文旅,buy,7.300,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",32833.75
2025-09-12,15:00:00,000558,天府文旅,sell,7.140,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,32332.22
2025-09-16,09:30:00,600376,首开股份,buy,6.160,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",32326.67
2025-09-17,15:00:00,600376,首开股份,sell,7.340,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,36568.07
2025-09-22,09:30:00,300993,玉马科技,buy,21.000,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",36561.77
2025-09-23,15:00:00,300993,玉马科技,sell,21.360,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,36987.36
2025-09-25,09:30:00,000006,深振业A,buy,9.500,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",36980.95
2025-09-26,15:00:00,000006,深振业A,sell,9.510,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,37001.53
2025-09-30,09:30:00,603286,日盈电子,buy,45.790,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",36995.80
2025-10-09,15:00:00,603286,日盈电子,sell,48.830,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,38509.70
2025-10-13,09:30:00,603878,武进不锈,buy,10.010,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",38503.19
2025-10-14,15:00:00,603878,武进不锈,sell,11.460,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,42265.75
2025-10-16,09:30:00,002942,新农股份,buy,24.060,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",42258.53
2025-10-17,15:00:00,002942,新农股份,sell,23.810,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,41951.38
2025-10-21,09:30:00,300179,四方达,buy,15.120,"model=mlp_h48_e300_gt0, alpha=10; score>=threshold; gap_filter=[None, None], max_board=None; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=70%; T signal -> T+1 open buy, limit-up open is unfilled.",41944.20
2025-10-22,15:00:00,300179,四方达,sell,15.180,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,42050.99
