操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-04-21,09:30:00,600794,保税科技,buy,4.859,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",10355.78
2025-04-22,15:00:00,600794,保税科技,sell,5.505,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,10544.55
2025-05-07,09:30:00,603610,麒盛科技,buy,12.328,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",10539.55
2025-05-08,15:00:00,603610,麒盛科技,sell,13.557,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,10657.53
2025-05-14,09:30:00,605138,盛泰集团,buy,7.317,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",10652.53
2025-05-15,15:00:00,605138,盛泰集团,sell,8.428,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,10869.91
2025-05-22,09:30:00,601069,西部黄金,buy,18.172,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",10864.91
2025-05-23,15:00:00,601069,西部黄金,sell,19.299,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,10972.61
2025-06-03,09:30:00,002875,安奈儿,buy,16.900,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",10967.61
2025-06-04,15:00:00,002875,安奈儿,sell,16.900,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,10962.61
2025-06-10,09:30:00,300149,睿智医药,buy,12.580,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",10957.61
2025-06-11,15:00:00,300149,睿智医药,sell,11.580,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,10852.61
2025-06-16,09:30:00,300164,通源石油,buy,5.430,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",10847.61
2025-06-17,15:00:00,300164,通源石油,sell,7.040,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11325.61
2025-06-23,09:30:00,300410,正业科技,buy,7.510,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11320.61
2025-06-24,15:00:00,300410,正业科技,sell,8.120,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11437.61
2025-07-02,09:30:00,300665,飞鹿股份,buy,10.800,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11432.61
2025-07-03,15:00:00,300665,飞鹿股份,sell,9.200,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11267.61
2025-07-16,09:30:00,300839,博汇股份,buy,14.500,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11262.61
2025-07-17,15:00:00,300839,博汇股份,sell,14.680,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11275.61
2025-07-21,09:30:00,600343,航天动力,buy,13.810,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11270.61
2025-07-22,15:00:00,600343,航天动力,sell,13.690,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11253.61
2025-08-04,09:30:00,000558,天府文旅,buy,7.670,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11248.61
2025-08-05,15:00:00,000558,天府文旅,sell,7.320,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11173.61
2025-08-12,09:30:00,000823,超声电子,buy,14.560,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11168.61
2025-08-13,15:00:00,000823,超声电子,sell,14.100,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11117.61
2025-08-25,09:30:00,600797,浙大网新,buy,12.790,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11112.61
2025-08-26,15:00:00,600797,浙大网新,sell,12.730,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11101.61
2025-08-28,09:30:00,002251,步步高,buy,5.590,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11096.61
2025-08-29,15:00:00,002251,步步高,sell,5.930,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11193.61
2025-09-08,09:30:00,002057,中钢天源,buy,11.537,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11188.61
2025-09-09,15:00:00,002057,中钢天源,sell,11.019,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11131.90
2025-09-25,09:30:00,000006,深振业A,buy,9.500,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11126.90
2025-09-26,15:00:00,000006,深振业A,sell,9.510,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11123.90
2025-09-30,09:30:00,000422,湖北宜化,buy,14.750,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11118.90
2025-10-09,15:00:00,000422,湖北宜化,sell,14.920,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11130.90
2025-10-16,09:30:00,600403,大有能源,buy,5.540,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11125.90
2025-10-17,15:00:00,600403,大有能源,sell,6.600,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11438.90
2025-10-22,09:30:00,600172,黄河旋风,buy,7.440,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11433.90
2025-10-23,15:00:00,600172,黄河旋风,sell,7.730,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11486.90
2025-10-27,09:30:00,000636,风华高科,buy,17.410,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11481.90
2025-10-28,15:00:00,000636,风华高科,sell,17.080,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11443.90
2025-11-04,09:30:00,002370,亚太药业,buy,8.800,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11438.90
2025-11-05,15:00:00,002370,亚太药业,sell,8.750,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11423.90
2025-11-14,09:30:00,601116,三江购物,buy,14.800,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11418.90
2025-11-17,15:00:00,601116,三江购物,sell,15.150,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11448.90
2025-11-19,09:30:00,603877,太平鸟,buy,17.000,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11443.90
2025-11-20,15:00:00,603877,太平鸟,sell,17.000,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11438.90
2025-11-28,09:30:00,603778,国晟科技,buy,10.670,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11433.90
2025-12-01,15:00:00,603778,国晟科技,sell,12.750,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11636.90
2025-12-04,09:30:00,601399,国机重装,buy,4.080,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11631.90
2025-12-05,15:00:00,601399,国机重装,sell,4.630,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11901.90
2025-12-12,09:30:00,002157,正邦科技,buy,3.480,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11896.90
2025-12-15,15:00:00,002157,正邦科技,sell,3.730,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12041.90
2025-12-19,09:30:00,301017,漱玉平民,buy,18.060,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",12036.90
2025-12-22,15:00:00,301017,漱玉平民,sell,17.160,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,11941.90
2025-12-25,09:30:00,605007,五洲特纸,buy,13.800,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",11936.90
2025-12-26,15:00:00,605007,五洲特纸,sell,15.610,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12112.90
2026-01-20,09:30:00,600774,汉商集团,buy,10.990,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",12107.90
2026-01-21,15:00:00,600774,汉商集团,sell,10.940,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12097.90
2026-01-23,09:30:00,002565,顺灏股份,buy,15.770,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",12092.90
2026-01-26,15:00:00,002565,顺灏股份,sell,16.970,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12207.90
2026-02-02,09:30:00,002165,红宝丽,buy,12.770,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",12202.90
2026-02-03,15:00:00,002165,红宝丽,sell,13.700,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12290.90
2026-02-10,09:30:00,000525,红太阳,buy,7.200,"model=i0001c08, alpha=10; score>=threshold; gap_filter=[-1.00%, None], max_board=2; risk_profile=off (broken<=None, red>=None, limit_down<=None, pullback<=None); capital_use=18%; T signal -> T+1 open buy, limit-up open is unfilled.",12285.90
2026-02-11,15:00:00,000525,红太阳,sell,6.760,固定规则：T+2收盘卖出（买入后第1个可卖日） (no intraday-high optimization).,12148.90
