操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-02-13,09:30:00,300249,依米康,buy,17.000,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",10721.99
2025-02-14,15:00:00,300249,依米康,sell,18.750,T+2收盘收益10.29%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10891.99
2025-02-20,09:30:00,300065,海兰信,buy,13.700,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",10886.99
2025-02-21,15:00:00,300065,海兰信,sell,12.920,T+2收盘收益-5.69%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10803.99
2025-02-26,09:30:00,603085,天成自控,buy,15.120,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",10798.99
2025-02-27,15:00:00,603085,天成自控,sell,15.380,T+2收盘收益1.72%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10819.99
2025-03-04,09:30:00,605066,天正电气,buy,8.976,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",10814.99
2025-03-05,15:00:00,605066,天正电气,sell,10.388,T+2收盘收益15.73%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11092.42
2025-03-07,09:30:00,300819,聚杰微纤,buy,20.048,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11087.42
2025-03-10,15:00:00,300819,聚杰微纤,sell,22.065,T+2收盘收益10.06%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11284.08
2025-03-12,09:30:00,600610,中毅达,buy,5.160,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11279.08
2025-03-14,15:00:00,600610,中毅达,sell,5.430,T+2收盘收益3.29%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11382.08
2025-03-19,09:30:00,002278,神开股份,buy,9.277,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11377.08
2025-03-21,15:00:00,002278,神开股份,sell,11.226,T+2收盘收益9.97%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11761.88
2025-03-27,09:30:00,600610,中毅达,buy,11.170,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11756.88
2025-03-28,15:00:00,600610,中毅达,sell,10.490,T+2收盘收益-6.09%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11615.88
2025-04-02,09:30:00,603011,合锻智能,buy,14.580,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11610.88
2025-04-03,15:00:00,603011,合锻智能,sell,12.440,T+2收盘收益-14.68%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11391.88
2025-04-15,09:30:00,002640,跨境通,buy,3.930,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11386.88
2025-04-16,15:00:00,002640,跨境通,sell,3.710,T+2收盘收益-5.60%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11271.88
2025-04-21,09:30:00,000965,天保基建,buy,4.478,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11266.88
2025-04-22,15:00:00,000965,天保基建,sell,4.947,T+2收盘收益10.47%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11496.25
2025-04-24,09:30:00,002427,尤夫股份,buy,7.950,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11491.25
2025-04-25,15:00:00,002427,尤夫股份,sell,7.760,T+2收盘收益-2.39%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11448.25
2025-04-30,09:30:00,002229,鸿博股份,buy,15.710,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11443.25
2025-05-07,15:00:00,002229,鸿博股份,sell,18.210,T+2收盘收益9.48%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11688.25
2025-05-13,09:30:00,301311,昆船智能,buy,21.450,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11683.25
2025-05-14,15:00:00,301311,昆船智能,sell,19.764,T+2收盘收益-7.86%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11509.65
2025-05-20,09:30:00,000420,吉林化纤,buy,5.040,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11504.65
2025-05-21,15:00:00,000420,吉林化纤,sell,4.460,T+2收盘收益-11.51%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11267.65
2025-05-23,09:30:00,002735,王子新材,buy,17.249,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11262.65
2025-05-27,15:00:00,002735,王子新材,sell,18.798,T+2收盘收益6.14%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11412.55
2025-05-30,09:30:00,603518,锦泓集团,buy,10.990,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11407.55
2025-06-04,15:00:00,603518,锦泓集团,sell,12.210,T+2收盘收益4.09%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11646.55
2025-06-06,09:30:00,002951,金时科技,buy,11.956,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11641.55
2025-06-10,15:00:00,002951,金时科技,sell,14.417,T+2收盘收益9.97%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11882.65
2025-06-12,09:30:00,002878,元隆雅图,buy,21.500,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",11877.65
2025-06-13,15:00:00,002878,元隆雅图,sell,24.930,T+2收盘收益15.95%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12215.65
2025-06-17,09:30:00,300872,天阳科技,buy,23.510,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12210.65
2025-06-18,15:00:00,300872,天阳科技,sell,22.440,T+2收盘收益-4.55%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12098.65
2025-06-20,09:30:00,600110,诺德股份,buy,4.950,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12093.65
2025-06-23,15:00:00,600110,诺德股份,sell,5.670,T+2收盘收益14.55%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12376.65
2025-06-25,09:30:00,603948,建业股份,buy,23.790,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12371.65
2025-06-26,15:00:00,603948,建业股份,sell,26.700,T+2收盘收益12.23%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12657.65
2025-07-01,09:30:00,600241,时代万恒,buy,10.700,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12652.65
2025-07-02,15:00:00,600241,时代万恒,sell,9.410,T+2收盘收益-12.06%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12389.65
2025-07-04,09:30:00,601003,柳钢股份,buy,4.800,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12384.65
2025-07-07,15:00:00,601003,柳钢股份,sell,4.750,T+2收盘收益-1.04%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12354.65
2025-07-09,09:30:00,603256,宏和科技,buy,22.800,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12349.65
2025-07-10,15:00:00,603256,宏和科技,sell,22.030,T+2收盘收益-3.38%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12267.65
2025-07-15,09:30:00,002121,科陆电子,buy,6.770,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12262.65
2025-07-16,15:00:00,002121,科陆电子,sell,6.030,T+2收盘收益-10.93%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12035.65
2025-07-18,09:30:00,600826,兰生股份,buy,13.600,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12030.65
2025-07-21,15:00:00,600826,兰生股份,sell,13.818,T+2收盘收益1.61%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12047.52
2025-07-29,09:30:00,002097,山河智能,buy,12.600,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12042.52
2025-07-31,15:00:00,002097,山河智能,sell,13.250,T+2收盘收益8.97%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,12102.52
2025-08-05,09:30:00,002775,文科股份,buy,5.300,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12097.52
2025-08-07,15:00:00,002775,文科股份,sell,5.180,T+2收盘收益8.68%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,12044.52
2025-08-12,09:30:00,601929,吉视传媒,buy,3.040,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12039.52
2025-08-13,15:00:00,601929,吉视传媒,sell,3.600,T+2收盘收益18.42%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12426.52
2025-08-18,09:30:00,603158,腾龙股份,buy,11.830,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12421.52
2025-08-20,15:00:00,603158,腾龙股份,sell,14.140,T+2收盘收益8.62%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,12878.52
2025-08-26,09:30:00,002217,合力泰,buy,3.630,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12873.52
2025-08-28,15:00:00,002217,合力泰,sell,3.900,T+2收盘收益7.44%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,13057.52
2025-09-17,09:30:00,603959,百利科技,buy,7.200,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",13052.52
2025-09-18,15:00:00,603959,百利科技,sell,7.020,T+2收盘收益-2.50%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12993.52
2025-10-14,09:30:00,600234,科新发展,buy,11.400,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",12988.52
2025-10-16,15:00:00,600234,科新发展,sell,13.490,T+2收盘收益8.42%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,13401.52
2025-10-22,09:30:00,600748,上实发展,buy,7.580,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",13396.52
2025-10-23,15:00:00,600748,上实发展,sell,6.960,T+2收盘收益-8.18%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,13205.52
2025-10-28,09:30:00,002512,达华智能,buy,5.300,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",13200.52
2025-10-29,15:00:00,002512,达华智能,sell,5.190,T+2收盘收益-2.08%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,13151.52
2025-10-31,09:30:00,603122,合富中国,buy,9.560,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",13146.52
2025-11-03,15:00:00,603122,合富中国,sell,10.770,T+2收盘收益12.66%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,13383.52
2025-11-05,09:30:00,000572,海马汽车,buy,8.700,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",13378.52
2025-11-07,15:00:00,000572,海马汽车,sell,9.900,T+2收盘收益3.45%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,13733.52
2025-11-12,09:30:00,002374,中锐股份,buy,3.860,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",13728.52
2025-11-14,15:00:00,002374,中锐股份,sell,3.860,T+2收盘收益8.81%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,13723.52
2025-11-28,09:30:00,603778,国晟科技,buy,10.670,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",13718.52
2025-12-01,15:00:00,603778,国晟科技,sell,12.750,T+2收盘收益19.49%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14129.52
2025-12-03,09:30:00,000530,冰山冷热,buy,7.500,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14124.52
2025-12-04,15:00:00,000530,冰山冷热,sell,7.340,T+2收盘收益-2.13%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14071.52
2025-12-08,09:30:00,603386,骏亚科技,buy,16.700,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14066.52
2025-12-09,15:00:00,603386,骏亚科技,sell,20.150,T+2收盘收益20.66%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14406.52
2025-12-16,09:30:00,002639,雪人集团,buy,20.680,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14401.52
2025-12-17,15:00:00,002639,雪人集团,sell,19.620,T+2收盘收益-5.13%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14290.52
2025-12-19,09:30:00,002853,皮阿诺,buy,21.930,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14285.52
2025-12-22,15:00:00,002853,皮阿诺,sell,24.310,T+2收盘收益10.85%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14518.52
2025-12-30,09:30:00,002009,天奇股份,buy,21.770,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14513.52
2026-01-05,15:00:00,002009,天奇股份,sell,22.210,T+2收盘收益3.90%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,14552.52
2026-01-21,09:30:00,601616,广电电气,buy,5.680,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14547.52
2026-01-23,15:00:00,601616,广电电气,sell,5.820,T+2收盘收益2.46%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,14612.52
2026-01-28,09:30:00,000592,平潭发展,buy,10.690,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14607.52
2026-01-29,15:00:00,000592,平潭发展,sell,10.570,T+2收盘收益-1.12%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14578.52
2026-02-09,09:30:00,002361,神剑股份,buy,15.520,"model=i0001c09, alpha=5; score>=threshold; gap_filter=[-0.50%, None], max_board=3; risk_profile=balanced (broken<=45.00%, red>=24.00%, limit_down<=20, pullback<=9.00%); capital_use=20%; T signal -> T+1 open buy, limit-up open is unfilled.",14573.52
2026-02-10,15:00:00,002361,神剑股份,sell,14.780,T+2收盘收益-4.77%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14494.52
