操作日期,操作时间,股票代码,股票名称,操作（买or卖）,操作价格,操作原因,总资产
2025-03-21,09:30:00,603355,莱克电气,buy,30.000,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",12770.88
2025-03-24,15:00:00,603355,莱克电气,sell,30.010,T+2收盘收益0.03%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,12769.88
2025-03-27,09:30:00,002146,荣盛发展,buy,1.670,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",12764.88
2025-03-28,15:00:00,002146,荣盛发展,sell,1.570,T+2收盘收益-5.99%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11999.88
2025-04-15,09:30:00,002487,大金重工,buy,25.678,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",11994.88
2025-04-16,15:00:00,002487,大金重工,sell,25.589,T+2收盘收益-0.35%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11954.04
2025-04-22,09:30:00,600391,航发科技,buy,26.670,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",11949.04
2025-04-23,15:00:00,600391,航发科技,sell,24.920,T+2收盘收益-6.56%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11244.04
2025-04-28,09:30:00,600771,广誉远,buy,19.000,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",11239.04
2025-04-29,15:00:00,600771,广誉远,sell,19.190,T+2收盘收益1.00%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11329.04
2025-05-06,09:30:00,002915,中欣氟材,buy,21.990,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",11324.04
2025-05-08,15:00:00,002915,中欣氟材,sell,21.450,T+2收盘收益7.19%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,11049.04
2025-05-13,09:30:00,302132,中航成飞,buy,94.960,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",11044.04
2025-05-14,15:00:00,302132,中航成飞,sell,89.679,T+2收盘收益-5.56%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,10510.99
2025-05-19,09:30:00,603109,神驰机电,buy,27.729,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",10505.99
2025-05-21,15:00:00,603109,神驰机电,sell,29.389,T+2收盘收益3.67%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,10999.21
2025-05-23,09:30:00,601956,东贝集团,buy,6.898,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",10994.21
2025-05-27,15:00:00,601956,东贝集团,sell,7.795,T+2收盘收益2.71%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,12334.37
2025-05-29,09:30:00,605167,利柏特,buy,11.659,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",12329.37
2025-05-30,15:00:00,605167,利柏特,sell,11.115,T+2收盘收益-4.67%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11780.01
2025-06-04,09:30:00,002526,山东矿机,buy,4.079,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",11775.01
2025-06-05,15:00:00,002526,山东矿机,sell,4.000,T+2收盘收益-1.96%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,11546.60
2025-06-09,09:30:00,002629,仁智股份,buy,5.720,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",11541.60
2025-06-10,15:00:00,002629,仁智股份,sell,6.470,T+2收盘收益13.11%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,13036.60
2025-06-13,09:30:00,600281,华阳新材,buy,6.710,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",13031.60
2025-06-16,15:00:00,600281,华阳新材,sell,7.680,T+2收盘收益14.46%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14869.60
2025-06-19,09:30:00,688496,清越科技,buy,9.560,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14864.60
2025-06-20,15:00:00,688496,清越科技,sell,9.070,T+2收盘收益-5.13%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,14124.60
2025-06-24,09:30:00,600113,浙江东日,buy,22.760,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",14119.60
2025-06-25,15:00:00,600113,浙江东日,sell,25.300,T+2收盘收益11.16%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,15638.60
2025-06-27,09:30:00,601606,长城军工,buy,24.690,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",15633.60
2025-06-30,15:00:00,601606,长城军工,sell,29.050,T+2收盘收益17.66%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,18244.60
2025-07-02,09:30:00,002549,凯美特气,buy,11.560,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",18239.60
2025-07-03,15:00:00,002549,凯美特气,sell,13.260,T+2收盘收益14.71%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,20784.60
2025-07-09,09:30:00,605277,新亚电子,buy,22.730,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",20779.48
2025-07-10,15:00:00,605277,新亚电子,sell,25.140,T+2收盘收益10.60%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,22942.83
2025-07-15,09:30:00,600822,上海物贸,buy,12.090,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",22937.39
2025-07-16,15:00:00,600822,上海物贸,sell,14.630,T+2收盘收益21.01%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,27502.80
2025-07-18,09:30:00,600826,兰生股份,buy,13.600,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27496.00
2025-07-21,15:00:00,600826,兰生股份,sell,13.818,T+2收盘收益1.61%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,27926.51
2025-07-23,09:30:00,003037,三和管桩,buy,10.950,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",27919.66
2025-07-24,15:00:00,003037,三和管桩,sell,10.300,T+2收盘收益-5.94%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,26288.23
2025-07-29,09:30:00,301217,铜冠铜箔,buy,25.794,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",26281.78
2025-07-31,15:00:00,301217,铜冠铜箔,sell,26.004,T+2收盘收益2.94%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,26485.15
2025-08-05,09:30:00,601089,福元医药,buy,29.660,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",26479.21
2025-08-06,15:00:00,601089,福元医药,sell,28.050,T+2收盘收益-5.43%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,25185.60
2025-08-11,09:30:00,600475,华光环能,buy,21.570,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",25179.67
2025-08-13,15:00:00,600475,华光环能,sell,22.176,T+2收盘收益3.46%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,25840.55
2025-08-20,09:30:00,300328,宜安科技,buy,17.180,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",25834.11
2025-08-21,15:00:00,300328,宜安科技,sell,17.230,T+2收盘收益0.29%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,25902.65
2025-08-25,09:30:00,301377,鼎泰高科,buy,70.020,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",25897.39
2025-08-27,15:00:00,301377,鼎泰高科,sell,70.658,T+2收盘收益7.13%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,26083.33
2025-09-02,09:30:00,688135,利扬芯片,buy,29.060,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",26077.52
2025-09-04,15:00:00,688135,利扬芯片,sell,26.800,T+2收盘收益3.34%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,24264.16
2025-09-09,09:30:00,002407,多氟多,buy,16.740,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24258.30
2025-09-10,15:00:00,002407,多氟多,sell,16.970,T+2收盘收益1.37%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,24574.36
2025-09-16,09:30:00,000813,德展健康,buy,4.720,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24568.22
2025-09-17,15:00:00,000813,德展健康,sell,4.690,T+2收盘收益-0.64%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,24406.13
2025-10-09,09:30:00,002298,中电鑫龙,buy,13.230,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24400.17
2025-10-13,15:00:00,002298,中电鑫龙,sell,13.300,T+2收盘收益5.90%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,24520.19
2025-10-16,09:30:00,300611,美力科技,buy,33.800,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24514.27
2025-10-20,15:00:00,300611,美力科技,sell,33.500,T+2收盘收益3.49%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,24298.41
2025-10-23,09:30:00,002490,山东墨龙,buy,8.510,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24292.45
2025-10-24,15:00:00,002490,山东墨龙,sell,8.420,T+2收盘收益-1.06%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,24034.56
2025-10-29,09:30:00,300589,江龙船艇,buy,15.000,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24028.56
2025-10-30,15:00:00,300589,江龙船艇,sell,14.770,T+2收盘收益-1.53%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,23654.65
2025-11-04,09:30:00,600444,国机通用,buy,20.110,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",23649.12
2025-11-05,15:00:00,600444,国机通用,sell,20.110,T+2收盘收益0.00%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,23643.59
2025-11-07,09:30:00,000338,潍柴动力,buy,18.010,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",23637.74
2025-11-10,15:00:00,000338,潍柴动力,sell,18.320,T+2收盘收益1.72%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,24034.78
2025-11-12,09:30:00,002506,协鑫集成,buy,3.070,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24028.80
2025-11-14,15:00:00,002506,协鑫集成,sell,3.220,T+2收盘收益3.26%落在2%~10%，延长到T+3收盘卖出 (no intraday-high optimization).,25192.52
2025-11-27,09:30:00,605188,国光连锁,buy,24.460,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",25186.40
2025-11-28,15:00:00,605188,国光连锁,sell,23.290,T+2收盘收益-4.78%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,24010.58
2025-12-03,09:30:00,000735,罗牛山,buy,9.520,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",24004.63
2025-12-04,15:00:00,000735,罗牛山,sell,8.710,T+2收盘收益-8.51%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,21974.19
2025-12-09,09:30:00,002565,顺灏股份,buy,13.320,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21968.86
2025-12-10,15:00:00,002565,顺灏股份,sell,13.470,T+2收盘收益1.13%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,22203.47
2025-12-15,09:30:00,002256,兆新股份,buy,3.910,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",22198.00
2025-12-16,15:00:00,002256,兆新股份,sell,3.770,T+2收盘收益-3.58%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,21408.72
2025-12-19,09:30:00,002565,顺灏股份,buy,17.310,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",21403.53
2025-12-22,15:00:00,002565,顺灏股份,sell,15.700,T+2收盘收益-9.30%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,19466.53
2025-12-24,09:30:00,600550,保变电气,buy,11.170,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19461.53
2025-12-25,15:00:00,600550,保变电气,sell,11.250,T+2收盘收益0.72%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,19592.53
2026-01-06,09:30:00,300238,冠昊生物,buy,17.010,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19587.53
2026-01-07,15:00:00,300238,冠昊生物,sell,16.670,T+2收盘收益-2.00%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,19208.53
2026-01-22,09:30:00,600173,卧龙新能,buy,7.850,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19203.53
2026-01-23,15:00:00,600173,卧龙新能,sell,7.920,T+2收盘收益0.89%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,19366.53
2026-01-28,09:30:00,000659,珠海中富,buy,4.910,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",19361.53
2026-01-29,15:00:00,000659,珠海中富,sell,4.760,T+2收盘收益-3.05%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,18771.53
2026-02-09,09:30:00,002339,积成电子,buy,12.670,"model=i0001c01, alpha=10; score>=threshold; gap_filter=[-1.00%, 4.00%], max_board=2; risk_profile=strict (broken<=40.00%, red>=28.00%, limit_down<=15, pullback<=8.00%); capital_use=100%; T signal -> T+1 open buy, limit-up open is unfilled.",18766.53
2026-02-10,15:00:00,002339,积成电子,sell,12.640,T+2收盘收益-0.24%不在2%~10%，T+2收盘卖出 (no intraday-high optimization).,18719.53
